udi,product_id,type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,twf,hdf,pwf,osf,rnf,temp_diff_k,power_kw,wear_rate
4801,M19660,M,303.5,312.5,1353,51.0,172,0,0,0,0,0,0,9.0,7.2254450261780105,0.1271249075187547
4802,L51981,L,303.5,312.4,1574,32.7,175,0,0,0,0,0,0,8.899999999999977,5.389507853403142,0.11118170259772445
4803,M19662,M,303.5,312.4,1318,54.2,177,0,0,0,0,0,0,8.899999999999977,7.480167539267017,0.13429438533058088
4804,L51983,L,303.6,312.5,1710,31.4,180,0,0,0,0,0,0,8.899999999999977,5.62240837696335,0.10526315783317944
4805,L51984,L,303.7,312.6,1621,38.8,182,0,0,0,0,0,0,8.900000000000034,6.585842931937172,0.11227637254023665
4806,L51985,L,303.6,312.6,1606,33.6,184,0,0,0,0,0,0,9.0,5.650429319371728,0.11457036107436465
4807,H34220,H,303.6,312.5,1375,54.0,186,0,0,0,0,0,0,8.899999999999977,7.774869109947644,0.1352727271743471
4808,L51987,L,303.5,312.4,1503,36.5,191,0,0,0,0,0,0,8.899999999999977,5.744450261780105,0.12707917489881623
4809,L51988,L,303.5,312.3,1404,48.6,193,0,0,0,0,0,0,8.800000000000011,7.144963350785341,0.13746438736647834
4810,L51989,L,303.4,312.2,1656,32.7,195,0,0,0,0,0,0,8.800000000000011,5.67028272251309,0.11775362311729853
4811,M19670,M,303.4,312.1,1499,39.4,197,0,0,0,0,0,0,8.700000000000045,6.184356020942408,0.13142094721052638
4812,M19671,M,303.4,312.0,1748,28.4,200,0,0,0,0,0,0,8.600000000000023,5.198240837696335,0.11441647590708438
4813,L51992,L,303.4,311.9,1531,37.9,203,0,0,0,0,0,0,8.5,6.075905759162304,0.13259307633403455
4814,M19673,M,303.3,311.8,1536,40.6,205,0,0,0,0,0,0,8.5,6.530010471204189,0.13346354157977633
4815,L51994,L,303.4,311.8,1401,53.0,208,1,0,0,0,1,0,8.400000000000034,7.775183246073299,0.14846538176412177
4816,H34229,H,303.4,311.9,1534,33.2,210,0,0,0,0,0,0,8.5,5.332858638743456,0.1368970012145391
4817,L51996,L,303.4,312.0,1521,35.9,215,1,1,0,0,0,0,8.600000000000023,5.717685863874346,0.14135437203066772
4818,L51997,L,303.5,312.1,1674,30.8,0,0,0,0,0,0,0,8.600000000000023,5.398869109947644,0.0
4819,M19678,M,303.6,312.1,1967,20.9,2,0,0,0,0,0,0,8.5,4.304743455497381,0.0010167768169716436
4820,L51999,L,303.6,312.2,1696,30.7,5,0,0,0,0,0,0,8.599999999999966,5.452062827225131,0.002948113205808895
4821,M19680,M,303.6,312.1,1627,32.5,7,0,0,0,0,0,0,8.5,5.536910994764398,0.004302397047140505
4822,L52001,L,303.5,311.9,1405,45.6,10,0,0,0,0,0,0,8.399999999999977,6.7086910994764395,0.007117437717354136
4823,L52002,L,303.5,311.9,1565,38.9,12,0,0,0,0,0,0,8.399999999999977,6.374712041884817,0.007667731624493462
4824,L52003,L,303.5,311.9,1493,38.7,14,0,0,0,0,0,0,8.399999999999977,6.050167539267016,0.00937709309485794
4825,L52004,L,303.4,311.8,1499,45.0,16,0,0,0,0,0,0,8.400000000000034,7.063350785340314,0.010673782514560517
4826,L52005,L,303.3,311.8,1692,30.6,18,0,0,0,0,0,0,8.5,5.421486910994765,0.010638297866053015
4827,L52006,L,303.4,311.8,2268,15.8,20,0,0,0,0,0,0,8.400000000000034,3.7522931937172777,0.008818342147787327
4828,L52007,L,303.4,311.8,1438,58.9,22,0,0,0,0,0,0,8.400000000000034,8.868921465968587,0.015299026414951997
4829,L52008,L,303.5,311.9,1515,39.2,24,0,0,0,0,0,0,8.399999999999977,6.218638743455498,0.01584158414795935
4830,L52009,L,303.4,311.9,1491,38.2,26,0,0,0,0,0,0,8.5,5.964,0.01743796108823745
4831,L52010,L,303.5,312.0,1756,29.7,28,0,0,0,0,0,0,8.5,5.461068062827225,0.015945330287047078
4832,L52011,L,303.5,312.0,1366,54.5,30,1,0,1,0,0,0,8.5,7.795497382198953,0.021961932633995655
4833,L52012,L,303.5,312.0,1436,45.1,32,0,0,0,0,0,0,8.5,6.781528795811518,0.0222841225471559
4834,L52013,L,303.4,311.9,1377,41.6,34,1,0,1,0,0,0,8.5,5.998240837696335,0.024691358006760086
4835,M19694,M,303.4,311.9,1510,42.2,36,0,0,0,0,0,0,8.5,6.672460732984294,0.023841059586860225
4836,M19695,M,303.4,311.9,1419,50.9,39,0,0,0,0,0,0,8.5,7.563047120418847,0.027484143743844856
4837,L52016,L,303.3,311.8,1315,62.0,42,1,0,1,0,0,0,8.5,8.53717277486911,0.03193916347381052
4838,H34251,H,303.3,311.8,1806,27.7,44,0,0,0,0,0,0,8.5,5.238345549738219,0.024363233652069084
4839,H34252,H,303.3,311.8,1649,29.4,49,0,0,0,0,0,0,8.5,5.076502617801047,0.02971497875699516
4840,H34253,H,303.4,311.9,1402,50.0,54,0,0,0,0,0,0,8.5,7.340314136125654,0.03851640510804821
4841,L52020,L,303.4,311.9,1298,63.9,59,1,0,1,0,0,0,8.5,8.685047120418847,0.04545454541952654
4842,M19701,M,303.3,311.8,1441,44.9,61,0,0,0,0,0,0,8.5,6.774963350785341,0.04233171405806265
4843,M19702,M,303.3,311.8,1489,49.4,64,0,0,0,0,0,0,8.5,7.7022617801047115,0.04298186699598262
4844,L52023,L,303.3,311.8,1842,24.5,67,0,0,0,0,0,0,8.5,4.725549738219895,0.036373507037799395
4845,M19704,M,303.4,311.8,1316,50.9,69,1,0,1,0,0,0,8.400000000000034,7.014073298429318,0.05243161090240758
4846,M19705,M,303.3,311.8,1583,33.3,72,0,0,0,0,0,0,8.5,5.519780104712042,0.04548325960487475
4847,M19706,M,303.3,311.8,1548,33.5,75,0,0,0,0,0,0,8.5,5.430157068062827,0.04844961237180257
4848,L52027,L,303.4,311.9,1434,44.6,78,0,0,0,0,0,0,8.5,6.697005235602094,0.05439330540139936
4849,H34262,H,303.5,312.0,1397,52.9,80,0,0,0,0,0,0,8.5,7.738356020942408,0.05726556903560088
4850,M19709,M,303.5,312.0,1475,42.9,85,0,0,0,0,0,0,8.5,6.625916230366492,0.057627118604998556
4851,L52030,L,303.5,312.0,1441,56.8,88,0,0,0,0,0,0,8.5,8.57055497382199,0.06106870224769694
4852,L52031,L,303.7,312.1,1363,51.8,90,1,0,1,0,0,0,8.400000000000034,7.39302617801047,0.06603081433159881
4853,L52032,L,303.7,312.2,1619,34.9,92,0,0,0,0,0,0,8.5,5.91655497382199,0.05682520070609932
4854,L52033,L,303.7,312.2,1487,34.0,94,0,0,0,0,0,0,8.5,5.294031413612565,0.06321452584854437
4855,L52034,L,303.7,312.2,1568,33.8,96,0,0,0,0,0,0,8.5,5.549570680628272,0.061224489756872134
4856,L52035,L,303.7,312.3,1375,46.2,98,0,0,0,0,0,0,8.600000000000023,6.651832460732985,0.07127272722089256
4857,M19716,M,303.6,312.3,1698,31.3,100,0,0,0,0,0,0,8.699999999999989,5.56517277486911,0.05889281504187702
4858,L52037,L,303.7,312.3,1606,37.4,103,0,0,0,0,0,0,8.600000000000023,6.289465968586387,0.06413449560141064
4859,L52038,L,303.7,312.3,1349,51.0,105,0,0,0,0,0,0,8.600000000000023,7.204083769633508,0.0778354335968603
4860,L52039,L,303.7,312.4,1535,38.6,107,0,0,0,0,0,0,8.699999999999989,6.204293193717278,0.06970684034546785
4861,M19720,M,303.6,312.4,1504,49.5,109,0,0,0,0,0,0,8.799999999999955,7.795602094240838,0.07247340420713204
4862,L52041,L,303.5,312.3,1946,21.1,112,0,0,0,0,0,0,8.800000000000011,4.2995392670157075,0.057553956804956855
4863,L52042,L,303.5,312.1,1326,55.7,114,0,0,0,0,0,0,8.600000000000023,7.733842931937173,0.08597285061389678
4864,M19723,M,303.6,312.3,1915,22.3,116,0,0,0,0,0,0,8.699999999999989,4.471675392670157,0.06057441250100552
4865,L52044,L,303.6,312.3,1451,43.4,119,0,0,0,0,0,0,8.699999999999989,6.594073298429319,0.08201240518124575
4866,M19725,M,303.5,312.3,1624,34.8,121,0,0,0,0,0,0,8.800000000000011,5.917821989528796,0.07450738911668264
4867,L52046,L,303.6,312.4,1781,28.7,124,0,0,0,0,0,0,8.799999999999955,5.352324607329843,0.06962380681099169
4868,L52047,L,303.6,312.5,1345,54.1,126,0,0,0,0,0,0,8.899999999999977,7.619319371727749,0.09368029732811874
4869,L52048,L,303.6,312.4,1418,46.0,128,0,0,0,0,0,0,8.799999999999955,6.830157068062827,0.09026798301109451
4870,L52049,L,303.7,312.4,1718,26.5,130,0,0,0,0,0,0,8.699999999999989,4.767225130890052,0.07566938295944739
4871,M19730,M,303.7,312.4,1631,28.5,132,0,0,0,0,0,0,8.699999999999989,4.867382198952879,0.08093194354326674
4872,L52051,L,303.7,312.4,1513,40.1,135,0,0,0,0,0,0,8.699999999999989,6.353015706806283,0.08922670185774838
4873,L52052,L,303.7,312.4,1316,59.3,137,0,0,0,0,0,0,8.699999999999989,8.171602094240837,0.1041033433859397
4874,M19733,M,303.7,312.4,1474,38.8,139,0,0,0,0,0,0,8.699999999999989,5.988607329842932,0.0943012211029164
4875,L52054,L,303.8,312.5,1619,30.9,142,0,0,0,0,0,0,8.699999999999989,5.238439790575916,0.08770846195941416
4876,L52055,L,303.7,312.4,1702,31.2,144,0,0,0,0,0,0,8.699999999999989,5.560460732984294,0.08460634542620073
4877,M19736,M,303.7,312.4,1540,37.4,146,0,0,0,0,0,0,8.699999999999989,6.030994764397906,0.09480519474363298
4878,M19737,M,303.7,312.4,1546,33.7,149,0,0,0,0,0,0,8.699999999999989,5.45551832460733,0.09637774896741412
4879,L52058,L,303.7,312.4,1348,51.0,152,0,0,0,0,0,0,8.699999999999989,7.198743455497382,0.11275964383326435
4880,H34293,H,303.7,312.5,1520,35.6,154,0,0,0,0,0,0,8.800000000000011,5.666178010471204,0.10131578940702908
4881,M19740,M,303.8,312.6,1527,41.9,159,0,0,0,0,0,0,8.800000000000011,6.699612565445026,0.10412573667051359
4882,M19741,M,303.8,312.6,1406,47.1,162,0,0,0,0,0,0,8.800000000000011,6.934303664921466,0.11522048355958713
4883,L52062,L,303.7,312.5,1462,46.2,165,0,0,0,0,0,0,8.800000000000011,7.0727120418848175,0.11285909705002797
4884,M19743,M,303.8,312.6,1684,29.3,167,0,0,0,0,0,0,8.800000000000011,5.166617801047121,0.09916864602187134
4885,H34298,H,303.8,312.5,1655,28.0,170,0,0,0,0,0,0,8.699999999999989,4.852356020942408,0.10271903317056251
4886,H34299,H,303.8,312.5,1748,25.1,175,0,0,0,0,0,0,8.699999999999989,4.594219895287958,0.10011441641869884
4887,L52066,L,303.8,312.5,1372,45.7,180,0,0,0,0,0,0,8.699999999999989,6.565486910994765,0.1311953351813445
4888,L52067,L,303.7,312.5,1481,33.3,182,0,0,0,0,0,0,8.800000000000011,5.164115183246073,0.12288993914727214
4889,L52068,L,303.7,312.4,1512,39.2,184,0,0,0,0,0,0,8.699999999999989,6.206324607329843,0.12169312161263682
4890,L52069,L,303.7,312.5,1632,36.6,186,0,0,0,0,0,0,8.800000000000011,6.254575916230367,0.11397058816545919
4891,L52070,L,303.7,312.4,1525,43.9,188,0,0,0,0,0,0,8.699999999999989,7.01020942408377,0.12327868844375167
4892,M19751,M,303.7,312.3,1756,26.4,190,0,0,0,0,0,0,8.600000000000023,4.854282722513088,0.10820045551924802
4893,L52072,L,303.7,312.3,1922,23.1,193,0,0,0,0,0,0,8.600000000000023,4.649026178010471,0.100416233038285
4894,M19753,M,303.8,312.5,1448,44.3,195,0,0,0,0,0,0,8.699999999999989,6.716900523560208,0.1346685081942897
4895,H34308,H,303.8,312.5,1447,46.6,198,0,0,0,0,0,0,8.699999999999989,7.060753926701571,0.13683483058960966
4896,M19755,M,303.8,312.4,1597,33.4,203,0,0,0,0,0,0,8.599999999999966,5.585319371727748,0.12711333742823208
4897,M19756,M,303.7,312.4,1642,32.3,206,0,0,0,0,0,0,8.699999999999989,5.5535706806282725,0.12545675997231623
4898,H34311,H,303.8,312.5,1525,38.0,209,0,0,0,0,0,0,8.699999999999989,6.0680628272251305,0.13704918023800053
4899,H34312,H,303.6,312.4,1460,53.7,214,0,0,0,0,0,0,8.799999999999955,8.209633507853404,0.14657534236535935
4900,L52079,L,303.6,312.3,2168,17.7,219,0,0,0,0,0,0,8.699999999999989,4.018178010471204,0.10101476010100796
4901,L52080,L,303.6,312.4,1388,41.9,221,0,0,0,0,0,0,8.799999999999955,6.089759162303665,0.15922190190257787
4902,M19761,M,303.6,312.3,1630,32.4,223,0,0,0,0,0,0,8.699999999999989,5.530052356020942,0.13680981586698784
4903,L52082,L,303.6,312.3,1616,29.3,226,0,0,0,0,0,0,8.699999999999989,4.957989528795812,0.1398514850619731
4904,L52083,L,303.6,312.4,2232,16.8,0,0,0,0,0,0,0,8.799999999999955,3.9264502617801047,0.0
4905,H34318,H,303.6,312.4,1480,50.7,2,0,0,0,0,0,0,8.799999999999955,7.85717277486911,0.001351351350438276
4906,L52085,L,303.6,312.4,1363,53.1,7,0,0,0,0,0,0,8.799999999999955,7.578565445026178,0.005135730003568796
4907,H34320,H,303.6,312.4,1436,45.6,9,0,0,0,0,0,0,8.799999999999955,6.856712041884816,0.006267409466387598
4908,M19767,M,303.6,312.5,1607,33.7,14,0,0,0,0,0,0,8.899999999999977,5.670774869109948,0.008711885495512205
4909,M19768,M,303.6,312.5,1459,48.2,17,0,0,0,0,0,0,8.899999999999977,7.3637486910994765,0.01165181630455667
4910,L52089,L,303.5,312.4,1481,43.7,20,0,0,0,0,0,0,8.899999999999977,6.776931937172775,0.013504388917282653
4911,M19770,M,303.5,312.4,1606,31.7,22,0,0,0,0,0,0,8.899999999999977,5.330910994764397,0.013698630128456643
4912,L52091,L,303.5,312.3,1681,29.8,25,0,0,0,0,0,0,8.800000000000011,5.245424083769634,0.014872099931664424
4913,L52092,L,303.5,312.2,1511,37.1,27,0,0,0,0,0,0,8.699999999999989,5.869958115183246,0.01786896094118533
4914,M19773,M,303.5,312.3,1593,35.2,29,0,0,0,0,0,0,8.800000000000011,5.871581151832461,0.01820464531186149
4915,M19774,M,303.5,312.3,1532,41.7,32,0,0,0,0,0,0,8.800000000000011,6.689465968586387,0.020887728445895738
4916,H34329,H,303.5,312.3,1386,49.0,35,0,0,0,0,0,0,8.800000000000011,7.111413612565445,0.025252525234305535
4917,H34330,H,303.4,312.3,1769,27.9,40,0,0,0,0,0,0,8.900000000000034,5.168073298429319,0.02261164498439138
4918,M19777,M,303.4,312.2,1561,38.2,45,0,0,0,0,0,0,8.800000000000011,6.244000000000001,0.02882767454911744
4919,L52098,L,303.3,312.2,1457,40.7,48,0,0,0,0,0,0,8.899999999999977,6.209413612565445,0.03294440629173342
4920,L52099,L,303.3,312.2,1506,40.0,50,0,0,0,0,0,0,8.899999999999977,6.307853403141361,0.03320053118645383
4921,L52100,L,303.4,312.2,1337,69.4,52,1,0,0,1,0,0,8.800000000000011,9.716000000000001,0.038893044099556434
4922,L52101,L,303.4,312.3,1287,54.8,54,0,0,0,0,0,0,8.900000000000034,7.385089005235601,0.041958041925440524
4923,M19782,M,303.4,312.2,1615,35.7,56,0,0,0,0,0,0,8.800000000000011,6.037225130890053,0.03467492257914865
4924,M19783,M,303.4,312.2,1972,23.5,59,0,0,0,0,0,0,8.800000000000011,4.852565445026178,0.029918864082191243
4925,H34338,H,303.4,312.3,1522,42.1,62,0,0,0,0,0,0,8.900000000000034,6.709549738219896,0.040735873823432404
4926,L52105,L,303.4,312.3,1680,30.6,67,0,0,0,0,0,0,8.900000000000034,5.3830366492146595,0.039880952357213714
4927,L52106,L,303.4,312.3,1502,36.0,69,0,0,0,0,0,0,8.900000000000034,5.661989528795812,0.04593874830496754
4928,M19787,M,303.5,312.3,1543,33.3,71,0,0,0,0,0,0,8.800000000000011,5.380303664921465,0.046014257909258414
4929,L52108,L,303.5,312.3,1584,35.2,74,0,0,0,0,0,0,8.800000000000011,5.8384083769633515,0.04671717168767855
4930,L52109,L,303.5,312.4,1340,44.5,76,0,0,0,0,0,0,8.899999999999977,6.243979057591623,0.05671641786812207
4931,L52110,L,303.4,312.3,1663,33.9,78,0,0,0,0,0,0,8.900000000000034,5.9032146596858635,0.04690318698322117
4932,M19791,M,303.3,312.1,1693,30.0,80,0,0,0,0,0,0,8.800000000000011,5.318324607329843,0.047253396309950735
4933,L52112,L,303.3,312.1,1418,44.7,83,0,0,0,0,0,0,8.800000000000011,6.637130890052356,0.05853314523375659
4934,H34347,H,303.4,312.2,1554,36.8,85,0,0,0,0,0,0,8.800000000000011,5.988188481675392,0.05469755466235678
4935,L52114,L,303.4,312.2,1580,35.8,90,0,0,0,0,0,0,8.800000000000011,5.922931937172774,0.056962025280403776
4936,L52115,L,303.4,312.3,1479,42.8,92,0,0,0,0,0,0,8.900000000000034,6.628397905759162,0.06220419197957796
4937,L52116,L,303.5,312.4,1284,70.6,94,1,0,0,1,0,0,8.899999999999977,9.492188481675392,0.07320872268441687
4938,L52117,L,303.4,312.3,1540,38.7,96,0,0,0,0,0,0,8.900000000000034,6.24062827225131,0.06233766229718333
4939,M19798,M,303.5,312.4,1606,30.1,98,0,0,0,0,0,0,8.899999999999977,5.061842931937173,0.061021170572215955
4940,L52119,L,303.6,312.5,1286,62.4,101,0,0,0,0,0,0,8.899999999999977,8.40276439790576,0.07853810258278529
4941,L52120,L,303.6,312.6,1502,39.5,103,0,0,0,0,0,0,9.0,6.212460732984293,0.06857523297698054
4942,M19801,M,303.6,312.7,1699,31.5,105,0,0,0,0,0,0,9.099999999999966,5.6040314136125655,0.061801059410358405
4943,L52122,L,303.5,312.6,1602,34.2,108,0,0,0,0,0,0,9.100000000000023,5.737005235602094,0.06741573029499642
4944,H34357,H,303.6,312.6,1436,42.0,110,0,0,0,0,0,0,9.0,6.315392670157068,0.07660167125584841
4945,M19804,M,303.6,312.7,1765,27.5,115,0,0,0,0,0,0,9.099999999999966,5.082460732984293,0.06515580732852362
4946,L52125,L,303.6,312.7,1418,44.1,118,0,0,0,0,0,0,9.099999999999966,6.5480418848167545,0.08321579683835274
4947,M19806,M,303.7,312.7,1669,31.7,120,0,0,0,0,0,0,9.0,5.540031413612565,0.0718993408796289
4948,L52127,L,303.7,312.7,1395,53.9,123,0,0,0,0,0,0,9.0,7.873350785340314,0.08817204294754692
4949,M19808,M,303.8,312.7,1500,41.7,125,0,0,0,0,0,0,8.899999999999977,6.549738219895289,0.08333333327777777
4950,M19809,M,303.8,312.7,1555,33.4,128,0,0,0,0,0,0,8.899999999999977,5.4384293193717275,0.08231511248725716
4951,M19810,M,303.8,312.7,1919,20.2,131,0,0,0,0,0,0,8.899999999999977,4.059036649214659,0.06826472117338993
4952,L52131,L,303.8,312.7,1596,36.6,134,0,0,0,0,0,0,8.899999999999977,6.116607329842933,0.08395989969676697
4953,M19812,M,303.8,312.7,1374,53.6,136,0,0,0,0,0,0,8.899999999999977,7.711664921465969,0.09898107707497737
4954,L52133,L,303.7,312.5,1670,26.1,139,0,0,0,0,0,0,8.800000000000011,4.564083769633508,0.08323353288429129
4955,L52134,L,303.7,312.6,1702,29.1,141,0,0,0,0,0,0,8.900000000000034,5.1861989528795815,0.08284371322982155
4956,M19815,M,303.8,312.5,1366,45.1,143,0,0,0,0,0,0,8.699999999999989,6.450952879581152,0.10468521222204595
4957,M19816,M,303.8,312.5,2344,15.2,146,0,0,0,0,0,0,8.699999999999989,3.7307643979057588,0.062286689393222405
4958,M19817,M,303.8,312.6,1768,23.9,149,0,0,0,0,0,0,8.800000000000011,4.424628272251309,0.08427601805188008
4959,L52138,L,303.8,312.5,1523,47.0,152,0,0,0,0,0,0,8.699999999999989,7.495392670157068,0.0998030202890328
4960,L52139,L,303.8,312.6,1735,25.9,154,0,0,0,0,0,0,8.800000000000011,4.705392670157068,0.08876080686526754
4961,L52140,L,303.9,312.7,1339,62.3,156,0,0,0,0,0,0,8.800000000000011,8.735047120418848,0.11650485428192317
4962,L52141,L,303.9,312.7,1800,24.3,158,0,0,0,0,0,0,8.800000000000011,4.5801047120418845,0.08777777772901234
4963,M19822,M,304.0,312.7,1456,51.2,160,0,0,0,0,0,0,8.699999999999989,7.805989528795811,0.1098901098146359
4964,L52143,L,303.9,312.7,1789,24.4,163,0,0,0,0,0,0,8.800000000000011,4.570848167539267,0.09111235321905402
4965,L52144,L,303.9,312.7,1602,33.9,165,0,0,0,0,0,0,8.800000000000011,5.686680628272251,0.10299625461735563
4966,M19825,M,303.8,312.7,1364,49.3,167,0,0,0,0,0,0,8.899999999999977,7.0413821989528795,0.1224340175055469
4967,L52146,L,303.8,312.6,1793,28.1,170,0,0,0,0,0,0,8.800000000000011,5.275738219895288,0.09481316224494525
4968,L52147,L,303.9,312.6,1426,53.4,172,0,0,0,0,0,0,8.700000000000045,7.97365445026178,0.12061711071485476
4969,M19828,M,303.9,312.7,1485,43.3,174,0,0,0,0,0,0,8.800000000000011,6.733036649214659,0.11717171709281365
4970,L52149,L,303.9,312.7,1528,38.4,177,0,0,0,0,0,0,8.800000000000011,6.144,0.11583769625926851
4971,L52150,L,303.8,312.6,1565,36.0,179,0,0,0,0,0,0,8.800000000000011,5.899476439790576,0.11437699673202747
4972,L52151,L,303.8,312.7,1838,27.8,181,0,0,0,0,0,0,8.899999999999977,5.350408376963351,0.09847660495186256
4973,H34386,H,303.8,312.6,1811,24.9,183,0,0,0,0,0,0,8.800000000000011,4.721874345549738,0.10104914406347369
4974,L52153,L,303.8,312.7,1461,38.2,188,0,0,0,0,0,0,8.899999999999977,5.844,0.12867898690713278
4975,L52154,L,303.8,312.7,1414,41.7,190,0,0,0,0,0,0,8.899999999999977,6.174219895287958,0.13437057982010567
4976,L52155,L,303.7,312.7,1426,45.5,192,0,0,0,0,0,0,9.0,6.794031413612565,0.1346423561468146
4977,L52156,L,303.7,312.7,1359,56.8,194,1,0,0,0,1,0,9.0,8.082848167539266,0.14275202344168356
4978,L52157,L,303.7,312.7,1540,44.8,196,0,0,0,0,0,0,9.0,7.224293193717277,0.12727272719008265
4979,L52158,L,303.6,312.7,1429,47.7,198,0,0,0,0,0,0,9.099999999999966,7.13751832460733,0.1385584323732971
4980,M19839,M,303.7,312.7,1612,36.3,200,0,0,0,0,0,0,9.0,6.127287958115183,0.1240694788312224
4981,M19840,M,303.7,312.8,1685,31.8,203,0,0,0,0,0,0,9.100000000000023,5.610785340314136,0.12047477737657282
4982,M19841,M,303.7,312.8,1558,37.7,206,0,0,0,0,0,0,9.100000000000023,6.150429319371728,0.13222079580730373
4983,L52162,L,303.7,313.0,1811,24.3,209,0,0,0,0,0,0,9.300000000000011,4.608094240837697,0.11540585305609836
4984,L52163,L,303.8,313.1,1869,25.8,211,0,0,0,0,0,0,9.300000000000011,5.0492356020942415,0.11289459598025971
4985,L52164,L,303.8,313.1,1256,58.7,213,1,0,0,0,1,0,9.300000000000011,7.720125654450261,0.1695859871261258
4986,M19845,M,303.8,313.0,1789,23.5,215,0,0,0,0,0,0,9.199999999999989,4.4022513089005235,0.12017887081040868
4987,L52166,L,303.7,312.9,1502,40.5,0,0,0,0,0,0,0,9.199999999999989,6.369738219895288,0.0
4988,M19847,M,303.7,313.0,1303,54.4,2,0,0,0,0,0,0,9.300000000000011,7.422324607329843,0.0015349194155526327
4989,L52168,L,303.8,313.1,2497,13.0,5,1,0,0,1,0,0,9.300000000000011,3.399057591623037,0.002002402882658229
4990,L52169,L,303.9,313.2,1499,37.4,7,0,0,0,0,0,0,9.300000000000011,5.870429319371728,0.004669779850120227
4991,L52170,L,303.9,313.2,1393,46.5,9,0,0,0,0,0,0,9.300000000000011,6.782670157068063,0.006460875802971374
4992,M19851,M,303.9,313.0,1475,41.0,11,0,0,0,0,0,0,9.100000000000023,6.332460732984293,0.007457627113588049
4993,L52172,L,303.8,312.9,1573,34.6,14,0,0,0,0,0,0,9.099999999999966,5.69903664921466,0.008900190712714437
4994,L52173,L,303.8,312.9,1819,23.7,16,0,0,0,0,0,0,9.099999999999966,4.5141675392670155,0.008796041776362814
4995,M19854,M,303.5,312.6,1642,29.4,18,0,0,0,0,0,0,9.100000000000023,5.054952879581151,0.010962241162629572
4996,L52175,L,303.6,312.6,1540,39.8,21,0,0,0,0,0,0,9.0,6.418010471204187,0.013636363627508854
4997,M19856,M,303.6,312.8,1400,43.2,23,0,0,0,0,0,0,9.199999999999989,6.332984293193718,0.016428571416836735
4998,M19857,M,303.6,312.8,2659,11.4,26,1,0,0,1,0,0,9.199999999999989,3.1740942408376966,0.009778112068530232
4999,M19858,M,303.6,312.8,1825,25.2,29,0,0,0,0,0,0,9.199999999999989,4.815706806282723,0.015890410950197033
5000,M19859,M,303.7,312.9,1532,41.3,32,0,0,0,0,0,0,9.199999999999989,6.625298429319372,0.020887728445895738
5001,L52180,L,303.7,312.8,1832,23.6,35,0,0,0,0,0,0,9.100000000000023,4.527246073298429,0.019104803483021394
5002,M19861,M,303.6,312.7,2174,17.6,37,0,0,0,0,0,0,9.099999999999966,4.006534031413612,0.017019319219402338
5003,L52182,L,303.7,312.8,1627,31.7,40,0,0,0,0,0,0,9.100000000000023,5.400617801047121,0.02458512598366003
5004,L52183,L,303.7,312.8,1437,51.3,42,0,0,0,0,0,0,9.100000000000023,7.719172774869109,0.029227557390934196
5005,L52184,L,303.7,312.8,1364,46.3,44,0,0,0,0,0,0,9.100000000000023,6.612900523560209,0.03225806449247942
5006,M19865,M,303.7,312.9,1444,52.7,46,0,0,0,0,0,0,9.199999999999989,7.968460732984293,0.031855955656609446
5007,M19866,M,303.7,312.8,1366,47.3,49,0,0,0,0,0,0,9.100000000000023,6.765633507853403,0.03587115663552624
